plant,soil,temperature,humidity,rainfall,season,suitable
brahmi,sandy,25.72696834679379,84.33838106203072,173.71054613465597,winter,1
tulsi,loamy,14.327535560565682,47.41750323763773,185.73097194833863,monsoon,1
tulsi,loamy,37.53316136338091,77.10350578951224,34.52882681190195,winter,1
neem,clay,16.005685712703063,80.17763729384268,134.2036356393955,monsoon,0
tulsi,loamy,43.22147377548886,82.60408200673605,209.70189015422108,monsoon,1
tulsi,loamy,25.16977242413614,76.0562439618729,210.5054851700486,winter,1
bael,sandy,25.787138335125125,32.40345078317655,168.09528494333156,monsoon,1
giloy,loamy,34.88076691398096,87.86379075691129,40.10970009425451,summer,0
neem,clay,21.77347569436905,54.187996937209974,210.76868554424058,monsoon,0
neem,sandy,22.95191100451609,53.673217445806216,242.3677309965479,summer,1
giloy,sandy,27.87576225844213,79.47780871066058,112.11545254267098,winter,0
aloe_vera,clay,31.76218927176633,28.980989827013524,158.6048127994956,winter,0
tulsi,loamy,28.558475172752026,78.72190719613108,176.71279813034582,winter,1
neem,clay,37.21658251201568,24.672900885912036,197.5974559271624,winter,0
ashwagandha,sandy,16.45064849017544,26.136636124747586,180.70744298031968,monsoon,1
ashwagandha,clay,34.91410989996889,67.83724546350722,59.844616016050225,winter,0
lemongrass,loamy,33.76402395730347,23.516634940742286,249.69531038795796,summer,1
aloe_vera,sandy,23.743553784152414,31.69285742554466,117.60978961327659,summer,0
brahmi,loamy,34.30787117900887,45.203531740345454,78.75928812620326,summer,0
bael,loamy,38.98589887380774,35.582828705742955,13.33792511560973,winter,1
amla,loamy,19.696101252920514,26.479839434166927,121.77553900866234,monsoon,1
amla,loamy,15.838702670738709,41.19543293227601,153.27039670862925,winter,1
giloy,loamy,29.62225635429395,61.040621819414504,247.73624389016,summer,0
lemongrass,sandy,13.059583158062686,47.420781316075534,214.65035193922046,summer,1
neem,loamy,26.484106791190747,79.30864259361083,159.5171254493794,winter,1
ashwagandha,loamy,28.904198603757816,67.81253357198719,225.13283710621374,summer,0
ashwagandha,clay,21.27961038486147,28.31449737580246,58.31587409184466,summer,0
amla,sandy,42.77218739418806,47.3835048781779,160.4567596509477,winter,0
bael,loamy,23.79839886312189,45.34412689413446,172.81624169315646,winter,0
aloe_vera,sandy,19.254059324447333,83.4988039435863,23.319177763991412,summer,1
turmeric,loamy,20.85127900186599,60.05011924494278,244.84693936780118,summer,0
brahmi,sandy,24.109307735402695,72.85399236067403,184.87865304748155,summer,1
brahmi,sandy,13.878172758462686,82.62257556232473,122.73539247105214,monsoon,1
amla,sandy,17.281305889578203,24.736001104130867,129.88353663014948,winter,0
turmeric,loamy,13.32849047350622,43.090587762238684,108.83145506108836,monsoon,1
neem,sandy,34.39870656468256,22.727924585695447,88.02652921509241,monsoon,1
turmeric,clay,27.474471075558032,54.34212968562714,133.47506583201874,monsoon,1
amla,sandy,30.07875452704174,49.77885090178113,155.02808335996906,summer,0
amla,clay,38.015488715349115,86.78881780301963,245.38616389202159,monsoon,0
brahmi,sandy,34.10654088794135,23.235305639932612,36.923071690357986,summer,0
amla,loamy,39.889893896161965,29.004450337351965,44.217229392384844,summer,1
amla,loamy,27.026311747670892,53.942750258068,183.58147522309253,monsoon,1
neem,clay,15.793808232360835,48.547529615201974,119.92197691936977,winter,0
bael,loamy,33.381953552064395,35.84055664808847,188.71036758325064,summer,1
turmeric,clay,15.698495278941197,68.4568827114355,65.78158745905507,summer,0
tulsi,clay,22.11994055475785,30.473079217486003,130.25204496965915,monsoon,0
ashwagandha,clay,28.82995277007587,32.633059065782085,54.86689938837793,monsoon,0
giloy,sandy,22.633286247595453,34.34967171874643,157.1032887639165,summer,0
ashwagandha,clay,14.337793834315308,37.59464287192508,209.84594837161282,monsoon,0
amla,sandy,35.89012006025695,64.64649449932645,125.62121024061024,summer,0
amla,sandy,40.695050719515805,31.378896952700607,165.1307283862326,summer,0
amla,sandy,44.28755795761598,79.2136817637447,216.35373468718464,summer,0
amla,sandy,34.4573564581476,69.82564870009529,204.1102039462262,summer,0
ashwagandha,loamy,28.233863836650848,22.22875965725372,200.79792647260885,summer,0
neem,loamy,23.674004024742793,61.625627651363025,18.00278515326039,winter,1
tulsi,sandy,11.045868009525455,59.96015899234587,174.7159790097866,monsoon,0
ashwagandha,loamy,43.51558142059559,61.96512840225277,78.95152001113817,summer,0
ashwagandha,clay,29.269714435979218,46.26547263581536,144.92555825706472,winter,0
amla,loamy,35.67979695089359,44.272740093239,149.42814524079498,summer,1
tulsi,sandy,28.91580471436161,61.96011088105922,177.46224698870486,winter,0
turmeric,sandy,25.188579921846163,88.27815422226317,200.15041695504343,summer,0
amla,loamy,41.30592567230509,50.196495418886954,227.38291681787203,summer,1
tulsi,sandy,13.091602989482595,83.72765265973554,142.941330251349,monsoon,0
ashwagandha,clay,28.82760539595122,46.99928490069908,64.45663610851221,monsoon,0
tulsi,clay,23.974948229148016,66.17102238953198,131.599964117061,summer,0
amla,loamy,37.71708152752802,85.85385343215843,155.43338621195096,summer,1
aloe_vera,sandy,12.86348304335447,79.6323939967194,180.52633062983315,summer,0
brahmi,loamy,24.83473976363318,68.03135482371374,142.97977444010215,summer,1
lemongrass,clay,20.560912635653192,30.20877649143904,190.84682113445584,winter,1
neem,sandy,10.525605282865142,64.4426069277522,76.32787707968834,summer,0
neem,clay,11.020356092742038,51.83308541643446,245.47254701920147,monsoon,0
neem,clay,19.147883250133315,41.0860080805745,218.69646171702865,monsoon,0
turmeric,sandy,39.28637610040352,43.24114352900378,34.56056566304418,winter,0
tulsi,sandy,32.345618998171815,70.43965192671585,42.49197552384526,summer,0
lemongrass,loamy,37.587556691566164,57.42506280644187,75.31747844112542,monsoon,1
turmeric,loamy,23.919011349301563,59.49731915196858,122.52084711613333,monsoon,1
amla,sandy,24.74488014285449,64.9260120277606,33.20986184669013,summer,0
brahmi,clay,26.65022168471703,28.091911055943413,247.39486233762443,winter,0
aloe_vera,clay,24.63655300370951,74.60468004012932,84.05284486195123,winter,1
amla,clay,38.84591252802073,75.7601960666765,83.39362062001186,summer,0
ashwagandha,clay,37.258969327429114,32.73429885097302,202.40790171638437,summer,0
bael,clay,13.934973509022171,32.24058124085897,107.10290174759167,summer,0
bael,clay,16.629568382496412,35.62407695858101,210.58188479525109,summer,0
bael,loamy,37.339704091264935,28.31855162645853,98.9365731464022,monsoon,1
amla,loamy,43.5321939799029,48.22765075403132,67.12602232669104,winter,1
neem,sandy,35.341800152088155,40.68589734226089,20.013278729623856,monsoon,1
bael,loamy,22.525579256461246,63.533403645251795,237.23951116599926,winter,0
turmeric,loamy,22.227049082404847,26.1579698349045,198.34493769056908,monsoon,1
neem,loamy,18.076875768047262,83.4165114944087,129.0960502333711,winter,0
tulsi,clay,25.70697117658581,40.25854439130997,58.64083578187717,monsoon,0
giloy,loamy,26.60067620027606,23.174057266816448,23.769196904896024,monsoon,1
ashwagandha,clay,21.556111873671306,87.68117403983706,80.12343720051918,winter,0
aloe_vera,clay,40.82725191292346,64.21711789024431,185.1426353508108,summer,0
amla,sandy,11.965787206384107,68.44312155625028,150.62774457715454,monsoon,0
turmeric,sandy,40.35862282579926,81.3123902764697,190.51709286643356,winter,0
aloe_vera,clay,19.57482473457292,24.480341972851804,163.48467211153132,monsoon,0
lemongrass,loamy,25.757628653141502,79.43576866518481,199.61107648622723,winter,1
amla,sandy,23.738390284556292,76.92989834846043,180.95747614134825,winter,0
aloe_vera,loamy,10.043490993849465,70.48443427741205,212.94666373943716,summer,0
turmeric,loamy,17.880345046634073,42.25738324735441,130.26341602891034,summer,0
giloy,clay,15.72444060491463,42.270388142256756,205.77958975509614,winter,0
bael,loamy,30.339569829243366,67.70752155547729,31.38492594186781,monsoon,1
tulsi,loamy,24.156599903726256,75.29433050043593,10.85367125292132,monsoon,1
lemongrass,clay,38.552932405760615,56.468155250088785,217.58859744695968,winter,1
aloe_vera,clay,14.824822736009546,40.13264799671072,156.60323511549342,winter,0
amla,loamy,29.071989899278943,46.47808092906793,11.329952950159097,winter,1
bael,sandy,14.716614153455001,87.79739948872039,92.42718661984264,monsoon,0
bael,clay,37.96887688811064,54.323966080100604,204.37243818864064,summer,1
giloy,loamy,39.83272547583641,21.087045842761764,24.092757227205812,winter,0
brahmi,clay,27.547311172289703,87.44419462080955,75.74826677638558,monsoon,1
tulsi,loamy,17.29030525979224,35.7034671326286,49.49984202224938,monsoon,0
giloy,clay,22.86214779513537,44.82430800555735,68.75296043158104,summer,0
tulsi,loamy,24.690747902412213,26.676131368053404,54.53343195695301,summer,0
lemongrass,sandy,35.76784137839522,65.70147295804404,113.7058752633999,monsoon,1
bael,sandy,16.490006260381037,42.49469292295796,33.135080994995086,monsoon,0
giloy,loamy,44.128332324829735,64.45073911260891,224.93115240845623,monsoon,1
amla,loamy,38.639215105204855,30.49942568805981,140.58689101746612,monsoon,1
neem,clay,26.253825508478084,67.08663869434528,205.23162958446824,summer,0
aloe_vera,clay,37.119634555086364,71.14379914338663,59.43854711116707,summer,1
neem,sandy,40.81649245834799,80.05448158453818,46.256642409821765,winter,1
lemongrass,clay,34.58209523274977,87.67637782864463,77.36445166413142,winter,1
lemongrass,loamy,36.709993096869475,72.70112681710485,249.53120330597991,summer,1
brahmi,loamy,20.023528362352728,89.40932840032195,79.08108158219717,winter,1
lemongrass,clay,29.09732815129834,52.484317587781135,186.18010998741852,monsoon,1
brahmi,clay,28.361031530245864,29.492368552296522,227.90695062695144,monsoon,0
giloy,sandy,12.317940710410141,88.57957068271604,33.155404356289544,monsoon,1
brahmi,clay,23.95283959835877,30.952072994452738,223.5603712644762,summer,0
ashwagandha,clay,25.212683681954914,55.02294030201063,203.62287089780295,monsoon,0
giloy,loamy,41.12096464640316,44.82822585414691,13.606631875901938,winter,0
bael,loamy,21.581284295444732,55.53375049418268,242.92749687365756,monsoon,0
amla,clay,10.059514271789658,85.10087846162209,162.84024071188298,summer,0
bael,loamy,33.44362448848669,51.667127663820274,124.28343056894323,winter,1
turmeric,loamy,14.5027687643402,77.29009834804495,72.84022666629917,winter,0
giloy,sandy,24.68279075160677,38.70092411887299,28.91249436357146,winter,0
neem,loamy,44.64492547834169,59.82815856480571,218.22974390496347,summer,1
brahmi,clay,17.83099052650441,83.15881294290014,233.6566960879916,monsoon,1
turmeric,sandy,29.778251717824986,33.2607506806567,48.657195500573266,summer,0
turmeric,sandy,21.885286463230344,29.017879945707282,88.35311177720729,summer,0
amla,clay,20.474892048191247,87.20316480931712,198.75948685532873,monsoon,0
aloe_vera,loamy,16.318417524959322,85.30244962825569,138.0865186016211,summer,0
aloe_vera,sandy,38.001648851489236,80.4124760427247,44.31554065209714,summer,1
turmeric,clay,15.810998112883116,56.7895120347683,68.75585480036452,summer,0
lemongrass,sandy,32.076696076753464,75.12367880550124,168.05921364985568,winter,1
ashwagandha,loamy,28.617188599934714,21.911007127735598,80.31987891399926,winter,0
bael,sandy,13.621850974891903,43.014136628769535,87.48004138438242,summer,0
turmeric,clay,33.57026434362474,82.29188879115199,119.31018062586823,summer,0
giloy,sandy,21.832267663589235,49.155012255308876,223.2972508289521,winter,0
bael,clay,31.380848223361646,67.69527370487738,145.35636296899804,winter,1
brahmi,sandy,36.26347628037078,79.48406136250638,155.46960501772202,summer,1
giloy,clay,39.23466137296687,27.303407061729903,88.35445469939732,monsoon,1
bael,sandy,43.84125847399812,80.25152111809427,107.4036878855076,winter,1
turmeric,loamy,28.122546077230343,32.868592190001536,77.27688238988247,winter,0
amla,clay,35.10852402544821,83.28794952943866,45.2511260924593,monsoon,0
ashwagandha,loamy,20.799233014154115,43.593566834936624,118.88405003729873,summer,0
lemongrass,loamy,18.736827068196746,48.43806805659394,130.17255369658386,winter,1
bael,clay,15.318766127653703,69.150468166961,150.58651920086064,winter,0
ashwagandha,clay,16.011569342739257,36.96011888971586,71.50918362986576,monsoon,0
neem,sandy,32.09611987545649,35.44648869519483,69.03975142641053,summer,1
neem,clay,44.15231125192756,69.17327140819918,32.36085421734677,summer,0
aloe_vera,loamy,15.677972271318623,47.90554047288231,177.0690319156554,winter,0
turmeric,sandy,28.972602665268894,85.11689931813304,67.74650920817928,monsoon,1
neem,clay,37.52568053329973,38.106627504231895,231.8050540593572,winter,0
brahmi,sandy,44.17586842919289,74.79353262923703,27.658138712030997,summer,1
lemongrass,loamy,16.382966796145315,69.78679945373894,150.33067225252464,monsoon,1
lemongrass,loamy,17.665987857837635,89.69671972275415,50.34672361868744,monsoon,0
turmeric,loamy,26.359993873305637,45.48091376161861,183.24207254467396,monsoon,1
giloy,sandy,32.05251437377582,35.814915845276566,33.882236671605774,winter,0
aloe_vera,sandy,14.586915112930901,21.73097050486759,20.63826850796481,summer,1
amla,sandy,21.659162993520226,36.06850727153292,173.48473532228107,monsoon,0
brahmi,sandy,40.161649588849286,43.292893563326984,228.97785752040667,winter,0
neem,loamy,16.376737127694998,62.790042775539085,30.592187082363786,winter,0
aloe_vera,loamy,44.53397368554046,63.75421796629172,86.94988063860846,summer,1
lemongrass,loamy,29.83040351684335,63.25153718983915,64.97568086935922,monsoon,1
giloy,sandy,11.823325292649887,55.03614899655985,176.85553813941468,summer,0
giloy,clay,35.41624313014884,89.32364487615327,225.30402150881554,monsoon,1
brahmi,clay,22.453853704928214,87.39114737717084,116.5975906312317,winter,1
amla,clay,33.983803594678335,31.14604930206663,198.48169619392164,winter,0
tulsi,sandy,34.65368019258983,45.93080462329614,16.17663883637733,monsoon,0
amla,clay,19.37851039512174,57.23098871392409,62.3070731792005,monsoon,0
amla,clay,35.62887811160546,35.993617722621224,224.2468822925409,monsoon,0
aloe_vera,sandy,10.24122733760259,68.68653945730279,138.6713525918936,monsoon,0
giloy,clay,11.149357387384695,38.795941005340495,78.74286688012769,winter,0
tulsi,sandy,20.73347142917203,37.6815095770329,134.69725906527992,winter,0
tulsi,clay,43.56359949496239,80.38844292822941,102.53009248356808,winter,0
lemongrass,clay,20.021914785475644,25.663717710203848,130.70084361762352,summer,1
lemongrass,loamy,40.088233768233195,86.7985659536434,123.25628301884174,summer,1
giloy,clay,40.911066618180485,30.315127315529917,96.26765704824155,winter,0
turmeric,sandy,37.01364523396387,43.79315437444504,32.257372799226296,monsoon,1
lemongrass,loamy,37.086158982518455,37.67117996518557,243.34948760708772,summer,1
neem,loamy,10.03896486926912,72.71873278320936,115.88193950508513,summer,0
brahmi,sandy,40.53901366243959,77.49048761673,205.73218223959216,winter,1
amla,sandy,23.41077186231053,63.38385070488248,20.486086253082494,monsoon,0
brahmi,sandy,42.17756614863886,36.14916520691299,92.7541807246415,summer,0
bael,loamy,31.574590493352524,40.634700855102096,174.97739483011114,winter,1
neem,clay,14.632913311492016,65.86034140300964,147.69079599326346,winter,0
bael,loamy,36.51130026724745,34.34799553190248,228.1534079098932,monsoon,1
bael,loamy,34.63333456686675,57.43876349262006,100.34904208772328,winter,1
aloe_vera,loamy,34.223989767208295,51.345651833548104,204.59791810435996,summer,0
turmeric,clay,29.30772379574069,38.00896457386346,117.92381217004339,winter,0
aloe_vera,clay,26.922086309940195,40.79710282096876,129.13328970765906,monsoon,0
aloe_vera,loamy,35.90335146640622,70.152723918633,121.0835250142401,monsoon,0
tulsi,clay,22.74111584217629,35.806444190595876,154.59685633481877,winter,0
brahmi,sandy,36.64892005082189,76.09084776149473,101.78980301707982,winter,1
brahmi,sandy,42.67903538296132,83.07874703057283,160.98273296210573,summer,1
amla,clay,14.61366961004624,53.85189666422402,180.7366035620361,monsoon,0
neem,sandy,28.14659140274394,80.38103212278212,112.90123005953835,summer,1
ashwagandha,sandy,30.49641373466094,85.01388027925705,21.72691095115928,winter,1
neem,clay,35.606687234089854,28.22989831918685,36.31444250895987,summer,0
bael,sandy,44.85753210999259,79.99764468327506,18.85371870497864,summer,1
amla,loamy,33.059532529908864,21.37253068240187,176.9881914807646,monsoon,1
bael,clay,16.604012845132008,43.14474966542588,233.0662883491221,winter,0
aloe_vera,clay,18.962531399079513,20.733659377793156,188.6166004596877,summer,0
neem,clay,24.97087378917428,71.25187007040297,168.5188176716431,winter,0
giloy,sandy,13.372187491353753,89.45596856000817,235.34264272181184,monsoon,1
